,0
T,29239.40149625935
spacegroup,396.48148286001407
a,0.33631382623907263
b,0.33631382623907263
c,3.4230948450325482
alpha,195.52071728507934
beta,195.52071728507934
gamma,233.9610001878812
volume,2467.0946714963643
volume/atom,136.71866542645654
band_gap,3.3471110061756058
density,4.240175097743097
e_above_hull,0.03427362743123014
e_above_hull/atom,0.00856840687125993
efermi,6.317348769967573
energy,85.48279615933413
energy/atom,5.353217468489397
final_energy_per_atom,5.353217468489397
formation_energy_per_atom,0.7290919056252749
nelements,0.0
nsites,7.6054639520601475
ave:atomic_number,198.1598987605613
ave:atomic_radius,798.0468468164016
ave:atomic_radius_rahm,207.88491457922356
ave:atomic_volume,140.92236643838166
ave:atomic_weight,1267.836454856435
ave:boiling_point,1140441.733160759
ave:bulk_modulus,1173.4520720624444
ave:c6_gb,1321814.9873935238
ave:covalent_radius_cordero,656.1748241336957
ave:covalent_radius_pyykko,540.8514162355306
ave:covalent_radius_pyykko_double,612.5778975854718
ave:covalent_radius_pyykko_triple,314.8206126531045
ave:covalent_radius_slater,800.5685413332341
ave:density,6.999382516764805
ave:dipole_polarizability,4292.355866477593
ave:electron_negativity,0.11308933915211968
ave:electron_affinity,0.9608621590339038
ave:en_allen,5.5432241123464765
ave:en_ghosh,0.000607170061409706
ave:en_pauling,0.11890754364089774
ave:first_ion_en,1.7583517013379395
ave:fusion_enthalpy,326.0449626570979
ave:gs_bandgap,1.5180547855361595
ave:gs_energy,5.8485656354241256
ave:gs_est_bcc_latcnt,0.42863203528887844
ave:gs_est_fcc_latcnt,0.6804109437924728
ave:gs_mag_moment,4.32235828339599e-13
ave:gs_volume_per,391.5994335557204
ave:hhi_p,1563080.9427312235
ave:hhi_r,2384531.4140102626
ave:heat_capacity_mass,3.066744293585067
ave:heat_capacity_molar,100.14526964700191
ave:icsd_volume,280.997961457364
ave:evaporation_heat,18856.71418225052
ave:heat_of_formation,25053.50760100252
ave:lattice_constant,1.0784940282057762
ave:mendeleev_number,227.89724383072172
ave:melting_point,495403.5994682092
ave:molar_volume,142.80524323054306
ave:num_unfilled,4.032195630327167
ave:num_valance,31.82956787136636
ave:num_d_unfilled,2.6433543008151266
ave:num_d_valence,14.06182305430454
ave:num_f_unfilled,1.4293743253805786
ave:num_f_valence,7.604235679458072
ave:num_p_unfilled,1.8217236758849147
ave:num_p_valence,0.7524565452041537
ave:num_s_unfilled,0.09907135147206611
ave:num_s_valence,0.09907135147206612
ave:period,0.70572635575241
ave:specific_heat,0.16272522019079488
ave:thermal_conductivity,3471.51958518432
ave:vdw_radius,863.6360963263484
ave:vdw_radius_alvarez,587.5749339338222
ave:vdw_radius_mm3,452.13094130345786
ave:vdw_radius_uff,1743.7959541444889
ave:sound_velocity,6481246.272628681
ave:Polarizability,94.9889238840019
sum:atomic_number,4910.579819108943
sum:atomic_radius,143435.82328289517
sum:atomic_radius_rahm,240684.65031451217
sum:atomic_volume,2208.039560516619
sum:atomic_weight,27371.08301697625
sum:boiling_point,8702024.964552449
sum:bulk_modulus,40271.622600647475
sum:c6_gb,5151771.329390822
sum:covalent_radius_cordero,49049.1900100495
sum:covalent_radius_pyykko,49088.66445825735
sum:covalent_radius_pyykko_double,48705.570285956055
sum:covalent_radius_pyykko_triple,43442.6724156109
sum:covalent_radius_slater,46904.68232404065
sum:density,199.11777182398035
sum:dipole_polarizability,17170.048811705325
sum:electron_negativity,96.65931618714409
sum:electron_affinity,75.00676625116097
sum:en_allen,3633.1228661128944
sum:en_ghosh,0.6948378912119247
sum:en_pauling,96.35578564037664
sum:first_ion_en,1774.3482627386775
sum:fusion_enthalpy,1364.3337557452637
sum:gs_bandgap,21.69846496624112
sum:gs_energy,47.99930178985417
sum:gs_est_bcc_latcnt,60.34724183263899
sum:gs_est_fcc_latcnt,95.79527513718114
sum:gs_mag_moment,1.728943313358396e-12
sum:gs_volume_per,2338.5921663271733
sum:hhi_p,16691272.069148647
sum:hhi_r,29291286.504416183
sum:heat_capacity_mass,15.275942035359362
sum:heat_capacity_molar,8259.732962610638
sum:icsd_volume,3641.521425421521
sum:evaporation_heat,119906.95529277986
sum:heat_of_formation,226113.1566784138
sum:lattice_constant,216.92883608214166
sum:mendeleev_number,70774.76056128337
sum:melting_point,3012765.4924306995
sum:molar_volume,1346.4365574571036
sum:num_unfilled,20.407637622362007
sum:num_valance,875.798116648677
sum:num_d_unfilled,10.573417203260506
sum:num_d_valence,166.15312465105893
sum:num_f_unfilled,5.7174973015223145
sum:num_f_valence,70.29873078497785
sum:num_p_unfilled,10.285331447500651
sum:num_p_valence,115.07351025421521
sum:num_s_unfilled,1.0161164253545243
sum:num_s_valence,23.12680984106896
sum:period,65.86980310417984
sum:specific_heat,8.315229468784302
sum:thermal_conductivity,123014.49214553641
sum:vdw_radius,202567.92213496112
sum:vdw_radius_alvarez,222984.692299103
sum:vdw_radius_mm3,268350.5339635984
sum:vdw_radius_uff,828237.4958514163
sum:sound_velocity,81060070.85893324
sum:Polarizability,376.48338216175836
var:atomic_number,131996.59478170247
var:atomic_radius,3627888.177132726
var:atomic_radius_rahm,822491.4131090184
var:atomic_volume,57634.63234470329
var:atomic_weight,5689948.928539002
var:boiling_point,987649643466.9667
var:bulk_modulus,8657870.794612393
var:c6_gb,13878428892462.574
var:covalent_radius_cordero,6458178.823584694
var:covalent_radius_pyykko,4713889.1895541
var:covalent_radius_pyykko_double,1164371.5012683528
var:covalent_radius_pyykko_triple,403498.5204726649
var:covalent_radius_slater,9063269.83962668
var:density,325.53827816096305
var:dipole_polarizability,169358250.40384978
var:electron_negativity,0.27923632166372203
var:electron_affinity,1.304905767821416
var:en_allen,442.7339976586901
var:en_ghosh,6.650125880715818e-06
var:en_pauling,0.27856471652014436
var:first_ion_en,88.12142290614618
var:fusion_enthalpy,176887.73124357173
var:gs_bandgap,23.90795886998153
var:gs_energy,5.099430107180974
var:gs_est_bcc_latcnt,0.6571484502586407
var:gs_est_fcc_latcnt,1.655910332022263
var:gs_mag_moment,4.3739725313581705e-24
var:gs_volume_per,664997.3628708675
var:hhi_p,28186004518020.113
var:hhi_r,12138942684269.115
var:heat_capacity_mass,113.3661467224137
var:heat_capacity_molar,36621.75507805248
var:icsd_volume,68263.65132653955
var:evaporation_heat,122674428.3591785
var:heat_of_formation,66318291.52403077
var:lattice_constant,5.523663511498967
var:mendeleev_number,735042.3999091589
var:melting_point,52425200645.53793
var:molar_volume,73085.01950640739
var:num_unfilled,18.376325976104514
var:num_valance,1281.9423363233707
var:num_d_unfilled,50.44775188893438
var:num_d_valence,135.81911824915326
var:num_f_unfilled,38.26473927122494
var:num_f_valence,372.96567350281015
var:num_p_unfilled,1.91984067350281
var:num_p_valence,5.507429537164552
var:num_s_unfilled,0.013875642051587445
var:num_s_valence,0.013875642051587445
var:period,2.571055453716455
var:specific_heat,0.08390613026419344
var:thermal_conductivity,166328993.95849842
var:vdw_radius,9504541.113233708
var:vdw_radius_alvarez,8606379.609880963
var:vdw_radius_mm3,3865070.4427550524
var:vdw_radius_uff,4291679.873397627
var:sound_velocity,144781845806324.47
var:Polarizability,83667.95828189155
max:atomic_number,341.891688688726
max:atomic_radius,1994.7124811444053
max:atomic_radius_rahm,283.84754531581495
max:atomic_volume,415.10919791565857
max:atomic_weight,2378.71445271345
max:boiling_point,1485045.9341750103
max:bulk_modulus,3297.2863090527753
max:c6_gb,5301336.249674323
max:covalent_radius_cordero,1783.0708303867195
max:covalent_radius_pyykko,1471.9891316484907
max:covalent_radius_pyykko_double,1189.8839468492947
max:covalent_radius_pyykko_triple,228.6524768598379
max:covalent_radius_slater,1956.883909628913
max:density,20.703416097666285
max:dipole_polarizability,17366.565197573233
max:electron_negativity,0.24600129526928943
max:electron_affinity,1.511371712119129
max:en_allen,9.510263285815311
max:en_ghosh,0.001300526185588201
max:en_pauling,0.24716810957680427
max:first_ion_en,5.196360728655331
max:fusion_enthalpy,725.599254624186
max:gs_bandgap,6.206823884467934
max:gs_energy,5.13160985783989
max:gs_est_bcc_latcnt,0.9658705378714092
max:gs_est_fcc_latcnt,1.5332239076307044
max:gs_mag_moment,1.728943313358396e-12
max:gs_volume_per,1206.0577978537654
max:hhi_p,3970782.7055610777
max:hhi_r,3031684.966687758
max:heat_capacity_mass,10.721902418431535
max:heat_capacity_molar,297.43262804392003
max:icsd_volume,547.47284892247
max:evaporation_heat,24676.741612764275
max:heat_of_formation,28907.081787406558
max:lattice_constant,2.3283999831221105
max:mendeleev_number,34.18483641642163
max:melting_point,746415.4582849442
max:molar_volume,441.5604159452115
max:num_unfilled,9.939181896006254
max:num_valance,59.88655227602634
max:num_d_unfilled,10.573417203260506
max:num_d_valence,20.778799270480512
max:num_f_unfilled,5.7174973015223145
max:num_f_valence,30.41694271783229
max:num_p_unfilled,3.1287453009267874
max:num_p_valence,2.332824654780958
max:num_s_unfilled,0.2438679420850858
max:num_s_valence,0.06922991029887968
max:period,0.8356720139948635
max:specific_heat,0.3911243471724777
max:thermal_conductivity,14338.841403952805
max:vdw_radius,2911.29638590092
max:vdw_radius_alvarez,1922.291733353184
max:vdw_radius_mm3,1391.2862619570476
max:vdw_radius_uff,1520.1055986898425
max:sound_velocity,16869620.299770012
max:Polarizability,384.1531245915063
min:atomic_number,253.45382811627644
min:atomic_radius,691.7719958536385
min:atomic_radius_rahm,676.3668440838203
min:atomic_volume,26.302810138832022
min:atomic_weight,1449.0949137270022
min:boiling_point,1271864.6346276556
min:bulk_modulus,548.4875055045871
min:c6_gb,19391.530962712623
min:covalent_radius_cordero,925.0576543715339
min:covalent_radius_pyykko,785.7018647411323
min:covalent_radius_pyykko_double,618.6495955286811
min:covalent_radius_pyykko_triple,702.7725291738874
min:covalent_radius_slater,1093.3859381397253
min:density,2.965532013178993
min:dipole_polarizability,134.74329319136805
min:electron_negativity,0.22107977816652397
min:electron_affinity,1.0149828201432893
min:en_allen,11.164019061390377
min:en_ghosh,0.000957420050210368
min:en_pauling,0.23112963859009195
min:first_ion_en,2.154992071950299
min:fusion_enthalpy,101.9556497624595
min:gs_bandgap,0.010155266311832363
min:gs_energy,7.553998303643415
min:gs_est_bcc_latcnt,0.30032452584141184
min:gs_est_fcc_latcnt,0.4767354682740797
min:gs_mag_moment,0.0
min:gs_volume_per,82.73643968635069
min:hhi_p,1757911.0640206742
min:hhi_r,3492292.1696228064
min:heat_capacity_mass,0.1803658465775859
min:heat_capacity_molar,29.059236351062637
min:icsd_volume,168.38486095209737
min:evaporation_heat,18777.780823444762
min:heat_of_formation,24376.361010545577
min:lattice_constant,0.9527923212582473
min:mendeleev_number,954.5000186101908
min:melting_point,382018.45713467075
min:molar_volume,22.222915904269176
min:num_unfilled,1.283656530316001
min:num_valance,26.101016116425356
min:num_d_unfilled,0.0
min:num_d_valence,18.081512636319644
min:num_f_unfilled,0.0
min:num_f_valence,0.0
min:num_p_unfilled,1.3229612535824617
min:num_p_valence,0.38768749767372623
min:num_s_unfilled,0.06922991029887968
min:num_s_valence,0.24386794208508583
min:period,1.4757137008225703
min:specific_heat,0.04516406577267062
min:thermal_conductivity,432.1858927073398
min:vdw_radius,569.3512487438121
min:vdw_radius_alvarez,592.1144898946665
min:vdw_radius_mm3,542.0760040198012
min:vdw_radius_uff,3166.4158365280823
min:sound_velocity,1705273.5067287497
min:Polarizability,3.3050945079309066
