ID,pf_log,T,density,ave:en_allen,ave:vdw_radius,sum:num_unfilled,var:boiling_point,var:hhi_p,var:num_unfilled,var:num_p_unfilled,var:num_s_unfilled,var:num_s_valence,max:hhi_p,max:num_unfilled,max:num_p_unfilled,max:num_s_unfilled,min:electron_affinity,min:lattice_constant,min:num_s_valence
mp-2114,0.511067053,900,5.742757452,12.3805,193.5,12,3121582.24,18062500,9,2.25,0,0,9800,9,3,0,-1.4,3.65,2
mp-2857,-0.455188877,900,4.245782373,12.586,185,12,2290076.89,4410000,9,2.25,0,0,5500,9,3,0,-1.4,3.31,2
mp-830,-5.545286252,900,5.921365293,14.26,171,8,1688180.49,4410000,1,1,0,0,5500,5,5,0,-1.4,4.039,2
mp-1009540,8.19246327,800,13.689522,12.415,193,8,10000,6250000,0,4,0,0,5500,4,4,0,1.1,2.74,2
mp-2612,8.058755367,800,6.131196697,12.28,208.5,6,846400,1440000,1,1,0,0,5300,4,4,0,1.232712,4.45,2
mp-1784,6.367418215,800,4.406028855,14.349,245,2,187744.557,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,5.631000059,1
mp-938,6.678815075,800,5.909652336,12.28,208.5,6,846400,1440000,1,1,0,0,5300,4,4,0,1.232712,4.45,2
mp-23703,6.679370757,800,0.824862689,9.501,146,2,301329.6342,100984.8072,0,0,0,0,3535.562136,1,0,1,0.618049,3.49,1
mp-22922,6.38662486,800,5.356180845,14.01,193,2,1261578.24,22500,0,0.25,0.25,0.25,1500,1,1,1,1.302,4.09,1
mp-23231,6.317759076,800,6.224582901,13.465,198,2,1158959.903,1102500,0,0.25,0.25,0.25,3300,1,1,1,1.302,4.09,1
mp-1002124,6.69882319,800,9.868235893,10.94,196.5,12,34225,2102500,4,4,0,0,3400,8,4,0,0.014,3.2,2
mp-23302,6.158714635,800,3.902306055,9.0635,250.5,2,63378.0625,302500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-1009750,6.469487971,800,3.337838835,12.586,185,12,2290076.89,4410000,9,2.25,0,0,5500,9,3,0,-1.4,3.31,2
mp-22899,5.92704385,800,4.06340629,9.671,190,2,109114.6056,1000000,0,0.25,0.25,0.25,4900,1,1,1,0.618049,3.49,1
mp-1172873,6.098988776,800,5.015197585,12.28,208.5,6,846400,1440000,1,1,0,0,5300,4,4,0,1.232712,4.45,2
mp-22906,6.23764007,800,4.168221274,9.889,264,2,96007.0225,1822500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-23303,5.671581962,800,3.701679718,10.0285,244,2,98941.7025,1822500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-22865,5.752791686,800,3.749127576,10.434,259,2,127092.25,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-23299,5.085084039,800,3.145937604,10.5735,239,2,130465.44,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-2490,5.697858641,800,4.006314015,11.86,183.5,8,1126782.25,3062500,1,1,0,0,5500,5,5,0,0.43,4.51,2
mp-2599,4.402049893,800,7.627429946,11.26365188,197,13,2662771.24,16810000,12.25,2.25,0,0,9500,10,3,0,-1.4,3.66,2
mp-20351,5.530612502,800,4.58162144,11.5615,186.5,8,810000,422500,1,1,0,0,3300,5,5,0,0.3,4.59,2
mp-571222,6.076076185,800,3.485262633,9.889,264,2,96007.0225,1822500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-1219182,5.515724907,800,3.823847394,11.565,210.5,8,56406.25,90000,0,0,0,0,5300,4,4,0,1.232712,5.43,2
mp-1009746,5.526454935,800,2.413084958,10.186,197.5,12,1626900.25,3062500,9,2.25,0,0,5500,9,3,0,0.188,3.31,2
mp-573697,5.170591572,800,3.175106447,10.434,259,2,127092.25,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-20411,5.140433904,800,6.628100894,13.9615,174,8,1294588.84,1000000,1,1,0,0,3300,5,5,0,-1.4,4.039,2
mp-252,5.125748537,800,4.985107254,11.0415,179.5,2,980100,6502500,1,1,0,0,8000,2,2,0,-2.4,2.29,2
mp-23295,5.558319236,800,2.671979177,10.5735,239,2,130465.44,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-20305,4.976468322,800,5.335683812,11.4365,189,8,545382.25,0,1,1,0,0,3300,5,5,0,0.3,4.13,2
mp-22903,5.499043127,800,3.359968009,9.0635,250.5,2,63378.0625,302500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-2534,5.221689569,800,5.053200624,11.735,186,8,810000,1210000,1,1,0,0,5500,5,5,0,0.43,4.13,2
mp-866291,4.813031834,800,4.917995434,13.465,198,2,1158959.903,1102500,0,0.25,0.25,0.25,3300,1,1,1,1.302,4.09,1
mp-505366,4.619039313,800,7.209653513,13.605,199.5,8,1888013.403,1210000,0,0.25,0.25,0.25,3300,1,1,1,2.30863,4.08,1
mp-1056920,3.892556428,800,4.249038612,8.924,270.5,2,61033.7025,302500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-24721,4.306266913,800,2.610597083,8.8935,206.5,2,221238.5296,1518363.496,0,0,0,0,6000,1,0,1,0.48592,3.75,1
mp-10759,4.425002885,800,5.536591818,13.07,200.5,6,1150149.003,2402500,1,1,0,0,5300,4,4,0,1.232712,4.36,2
mp-22867,4.43344856,800,3.164377303,10.0285,244,2,98941.7025,1822500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-343,3.464444063,800,7.229507537,11.25801001,197.5,14,3436574.44,16810000,16,2.25,0,0,9500,11,3,0,-1.4,3.67,2
mp-22925,3.937345734,800,5.324385941,12.5,204.5,2,1027689.063,3422500,0,0.25,0.25,0.25,4900,1,1,1,1.302,4.09,1
mp-684580,3.744273682,800,5.320322249,12.5,204.5,2,1027689.063,3422500,0,0.25,0.25,0.25,4900,1,1,1,1.302,4.09,1
mp-614603,4.304453269,800,3.554949583,8.924,270.5,2,61033.7025,302500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-1057286,3.571202579,800,3.321935199,8.754,226.5,2,216839.2356,1518363.496,0,0,0,0,6000,1,0,1,0.471626,3.75,1
mp-1156,3.482081561,800,5.287673764,11.065,196.5,8,147456,1440000,1,1,0,0,7900,5,5,0,0.43,4.51,2
mp-1007778,3.639306366,800,9.899554077,15.38519502,175.5,8,682771.69,6760000,1,1,0,0,6500,5,5,0,-1.4,3.46,2
mp-256,2.680428438,800,6.786981166,10.95262313,199,12,3335371.69,16810000,9,2.25,0,0,9500,9,3,0,-1.4,3.75,2
mp-13099,1.845297454,800,4.60189752,12.3805,193.5,12,3121582.24,18062500,9,2.25,0,0,9800,9,3,0,-1.4,3.65,2
mp-749,1.531419875,800,8.356280164,12.65796096,195.5,11,986644.89,16810000,6.25,2.25,0,0,9500,8,3,0,-1.4,4.039,2
mp-1009639,1.457746794,800,5.969066765,11.25801001,197.5,14,3436574.44,16810000,16,2.25,0,0,9500,11,3,0,-1.4,3.67,2
mp-22875,0.821519798,800,7.068918856,14.26019502,190.5,6,488670.9025,2560000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-23197,0.469382872,800,6.979307319,13.29519502,197,6,404814.0625,640000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-2667,2.015340312,800,6.514133851,7.614,278.5,2,1132521.64,6002500,0,0,0,0,6000,1,0,1,0.471626,4.08,1
mp-632319,1.493999945,800,3.870625262,8.754,226.5,2,216839.2356,1518363.496,0,0,0,0,6000,1,0,1,0.471626,3.75,1
mp-23167,0.247723578,800,6.709635892,14.80519502,185.5,6,556068.49,6250000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-1007776,1.282186322,800,6.819963595,12.98519502,188,8,346332.25,5062500,1,1,0,0,6500,5,5,0,0.377,3.46,2
mp-2175,-0.473798539,800,8.090510191,18.72019502,171.5,6,676498.025,6250000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-708,-0.885724812,800,5.96970124,8.427623128,214,12,2036329,9610000,9,2.25,0,0,9500,9,3,0,0.47,3.75,2
mp-422,-0.441522636,800,2.355668427,12.3165,166.5,2,1594128.458,13322500,1,1,0,0,8000,2,2,0,-2.4,2.29,2
mp-571102,-1.64878753,800,6.05014633,13.29519502,197,6,404814.0625,640000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-570276,-0.602408934,800,6.949384388,8.6015,212,8,3010225,810000,16,0,0,0,3400,8,0,0,0.426,2.66,2
mp-569639,-1.330478607,800,5.7166201,14.80519502,185.5,6,556068.49,6250000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-568560,-2.209777525,800,6.055751177,14.26019502,190.5,6,488670.9025,2560000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-1009792,-8.718722648,800,7.889818782,12.075,191.5,8,214832.25,1822500,0,4,0.25,0.25,3200,4,4,1,1.05,2.7,1
mp-1009894,1.938239426,800,5.150549586,11.429,196.5,12,50625,2102500,4,4,0,0,3400,8,4,0,0.426,3.23,2
mp-18536,0.383462976,800,4.553779458,21.3625,163,24,1079991,16875,0,0.1875,0.1875,0.1875,1500,1,1,1,1.302,4.09,1
mp-998899,0.840462951,800,5.68673269,12.3805,193.5,12,3121582.24,18062500,9,2.25,0,0,9800,9,3,0,-1.4,3.65,2
mp-1138,2.022804633,800,2.530430196,15.096,164.5,2,266844.5649,490000,0,0.25,0.25,0.25,2900,1,1,1,0.618049,3.49,1
mp-2114,-3.860633864,800,5.742757452,12.3805,193.5,12,3121582.24,18062500,9,2.25,0,0,9800,9,3,0,-1.4,3.65,2
mp-2857,-2.17237648,800,4.245782373,12.586,185,12,2290076.89,4410000,9,2.25,0,0,5500,9,3,0,-1.4,3.31,2
mp-830,-7.885318993,800,5.921365293,14.26,171,8,1688180.49,4410000,1,1,0,0,5500,5,5,0,-1.4,4.039,2
mp-1009540,8.041034847,700,13.689522,12.415,193,8,10000,6250000,0,4,0,0,5500,4,4,0,1.1,2.74,2
mp-2612,7.582299134,700,6.131196697,12.28,208.5,6,846400,1440000,1,1,0,0,5300,4,4,0,1.232712,4.45,2
mp-1784,3.510988232,700,4.406028855,14.349,245,2,187744.557,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,5.631000059,1
mp-938,6.49585807,700,5.909652336,12.28,208.5,6,846400,1440000,1,1,0,0,5300,4,4,0,1.232712,4.45,2
mp-23703,6.518607161,700,0.824862689,9.501,146,2,301329.6342,100984.8072,0,0,0,0,3535.562136,1,0,1,0.618049,3.49,1
mp-22922,5.531731954,700,5.356180845,14.01,193,2,1261578.24,22500,0,0.25,0.25,0.25,1500,1,1,1,1.302,4.09,1
mp-23231,5.800330721,700,6.224582901,13.465,198,2,1158959.903,1102500,0,0.25,0.25,0.25,3300,1,1,1,1.302,4.09,1
mp-1002124,6.718373983,700,9.868235893,10.94,196.5,12,34225,2102500,4,4,0,0,3400,8,4,0,0.014,3.2,2
mp-23302,5.627554746,700,3.902306055,9.0635,250.5,2,63378.0625,302500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-1009750,5.872338377,700,3.337838835,12.586,185,12,2290076.89,4410000,9,2.25,0,0,5500,9,3,0,-1.4,3.31,2
mp-22899,5.257168564,700,4.06340629,9.671,190,2,109114.6056,1000000,0,0.25,0.25,0.25,4900,1,1,1,0.618049,3.49,1
mp-1172873,5.971749101,700,5.015197585,12.28,208.5,6,846400,1440000,1,1,0,0,5300,4,4,0,1.232712,4.45,2
mp-22906,5.790527144,700,4.168221274,9.889,264,2,96007.0225,1822500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-23303,5.236307621,700,3.701679718,10.0285,244,2,98941.7025,1822500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-22865,5.336755721,700,3.749127576,10.434,259,2,127092.25,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-23299,4.793135019,700,3.145937604,10.5735,239,2,130465.44,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-2490,5.402772866,700,4.006314015,11.86,183.5,8,1126782.25,3062500,1,1,0,0,5500,5,5,0,0.43,4.51,2
mp-2599,4.374567564,700,7.627429946,11.26365188,197,13,2662771.24,16810000,12.25,2.25,0,0,9500,10,3,0,-1.4,3.66,2
mp-20351,5.194035588,700,4.58162144,11.5615,186.5,8,810000,422500,1,1,0,0,3300,5,5,0,0.3,4.59,2
mp-571222,5.894631427,700,3.485262633,9.889,264,2,96007.0225,1822500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-1219182,5.08902245,700,3.823847394,11.565,210.5,8,56406.25,90000,0,0,0,0,5300,4,4,0,1.232712,5.43,2
mp-1009746,5.08184485,700,2.413084958,10.186,197.5,12,1626900.25,3062500,9,2.25,0,0,5500,9,3,0,0.188,3.31,2
mp-573697,4.607923321,700,3.175106447,10.434,259,2,127092.25,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-20411,5.125387792,700,6.628100894,13.9615,174,8,1294588.84,1000000,1,1,0,0,3300,5,5,0,-1.4,4.039,2
mp-252,4.810142119,700,4.985107254,11.0415,179.5,2,980100,6502500,1,1,0,0,8000,2,2,0,-2.4,2.29,2
mp-23295,5.373771615,700,2.671979177,10.5735,239,2,130465.44,5062500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-20305,4.407220847,700,5.335683812,11.4365,189,8,545382.25,0,1,1,0,0,3300,5,5,0,0.3,4.13,2
mp-22903,5.353507445,700,3.359968009,9.0635,250.5,2,63378.0625,302500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-2534,4.814421585,700,5.053200624,11.735,186,8,810000,1210000,1,1,0,0,5500,5,5,0,0.43,4.13,2
mp-866291,4.088131907,700,4.917995434,13.465,198,2,1158959.903,1102500,0,0.25,0.25,0.25,3300,1,1,1,1.302,4.09,1
mp-505366,4.204907964,700,7.209653513,13.605,199.5,8,1888013.403,1210000,0,0.25,0.25,0.25,3300,1,1,1,2.30863,4.08,1
mp-1056920,3.062691424,700,4.249038612,8.924,270.5,2,61033.7025,302500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-24721,3.423512634,700,2.610597083,8.8935,206.5,2,221238.5296,1518363.496,0,0,0,0,6000,1,0,1,0.48592,3.75,1
mp-10759,3.545652534,700,5.536591818,13.07,200.5,6,1150149.003,2402500,1,1,0,0,5300,4,4,0,1.232712,4.36,2
mp-22867,3.991342209,700,3.164377303,10.0285,244,2,98941.7025,1822500,0,0.25,0.25,0.25,6000,1,1,1,0.48592,5.59,1
mp-343,2.501379247,700,7.229507537,11.25801001,197.5,14,3436574.44,16810000,16,2.25,0,0,9500,11,3,0,-1.4,3.67,2
mp-22925,3.097565871,700,5.324385941,12.5,204.5,2,1027689.063,3422500,0,0.25,0.25,0.25,4900,1,1,1,1.302,4.09,1
mp-684580,3.088094204,700,5.320322249,12.5,204.5,2,1027689.063,3422500,0,0.25,0.25,0.25,4900,1,1,1,1.302,4.09,1
mp-614603,3.739483027,700,3.554949583,8.924,270.5,2,61033.7025,302500,0,0.25,0.25,0.25,6000,1,1,1,0.471626,6.05,1
mp-1057286,3.332609057,700,3.321935199,8.754,226.5,2,216839.2356,1518363.496,0,0,0,0,6000,1,0,1,0.471626,3.75,1
mp-1156,3.615380352,700,5.287673764,11.065,196.5,8,147456,1440000,1,1,0,0,7900,5,5,0,0.43,4.51,2
mp-1007778,2.20702578,700,9.899554077,15.38519502,175.5,8,682771.69,6760000,1,1,0,0,6500,5,5,0,-1.4,3.46,2
mp-256,1.50601826,700,6.786981166,10.95262313,199,12,3335371.69,16810000,9,2.25,0,0,9500,9,3,0,-1.4,3.75,2
mp-13099,0.999376099,700,4.60189752,12.3805,193.5,12,3121582.24,18062500,9,2.25,0,0,9800,9,3,0,-1.4,3.65,2
mp-749,-14.97737226,700,8.356280164,12.65796096,195.5,11,986644.89,16810000,6.25,2.25,0,0,9500,8,3,0,-1.4,4.039,2
mp-1009639,-0.066448705,700,5.969066765,11.25801001,197.5,14,3436574.44,16810000,16,2.25,0,0,9500,11,3,0,-1.4,3.67,2
mp-22875,-0.830028223,700,7.068918856,14.26019502,190.5,6,488670.9025,2560000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-23197,-0.897011334,700,6.979307319,13.29519502,197,6,404814.0625,640000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-2667,1.882370896,700,6.514133851,7.614,278.5,2,1132521.64,6002500,0,0,0,0,6000,1,0,1,0.471626,4.08,1
mp-632319,0.745651055,700,3.870625262,8.754,226.5,2,216839.2356,1518363.496,0,0,0,0,6000,1,0,1,0.471626,3.75,1
mp-23167,-0.877532428,700,6.709635892,14.80519502,185.5,6,556068.49,6250000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-1007776,0.706052606,700,6.819963595,12.98519502,188,8,346332.25,5062500,1,1,0,0,6500,5,5,0,0.377,3.46,2
mp-2175,-1.621036871,700,8.090510191,18.72019502,171.5,6,676498.025,6250000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-708,-3.172976021,700,5.96970124,8.427623128,214,12,2036329,9610000,9,2.25,0,0,9500,9,3,0,0.47,3.75,2
mp-422,-2.019531537,700,2.355668427,12.3165,166.5,2,1594128.458,13322500,1,1,0,0,8000,2,2,0,-2.4,2.29,2
mp-571102,-3.03306595,700,6.05014633,13.29519502,197,6,404814.0625,640000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-570276,-1.598477522,700,6.949384388,8.6015,212,8,3010225,810000,16,0,0,0,3400,8,0,0,0.426,2.66,2
mp-569639,-3.199158051,700,5.7166201,14.80519502,185.5,6,556068.49,6250000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-568560,-3.428918248,700,6.055751177,14.26019502,190.5,6,488670.9025,2560000,4,4,0,0,6500,5,5,0,0.377,3.46,2
mp-1009792,-1.489118481,700,7.889818782,12.075,191.5,8,214832.25,1822500,0,4,0.25,0.25,3200,4,4,1,1.05,2.7,1
mp-1009894,1.033207391,700,5.150549586,11.429,196.5,12,50625,2102500,4,4,0,0,3400,8,4,0,0.426,3.23,2
mp-18536,0.962790685,700,4.553779458,21.3625,163,24,1079991,16875,0,0.1875,0.1875,0.1875,1500,1,1,1,1.302,4.09,1
mp-998899,0.477308977,700,5.68673269,12.3805,193.5,12,3121582.24,18062500,9,2.25,0,0,9800,9,3,0,-1.4,3.65,2
mp-1138,3.179923583,700,2.530430196,15.096,164.5,2,266844.5649,490000,0,0.25,0.25,0.25,2900,1,1,1,0.618049,3.49,1
mp-2114,-5.227740354,700,5.742757452,12.3805,193.5,12,3121582.24,18062500,9,2.25,0,0,9800,9,3,0,-1.4,3.65,2
